X [m],Y [m],NUM,MODO,Index_x,Index_y
12342.737430167597,11114.847457627118,221,15,309,276
12342.737430167597,11316.203389830509,222,15,309,281
12342.737430167597,11517.559322033898,223,15,309,286
12342.737430167597,11718.915254237289,224,15,309,291
12342.737430167597,11920.271186440677,225,15,309,296
12342.737430167597,12121.627118644068,226,15,309,301
12342.737430167597,12322.983050847457,227,15,309,306
12342.737430167597,12524.338983050848,228,15,309,311
12342.737430167597,12725.694915254237,229,15,309,316
12342.737430167597,12927.050847457627,230,15,309,321
12342.737430167597,13128.406779661016,231,15,309,326
12342.737430167597,13329.762711864407,232,15,309,331
12342.737430167597,13531.118644067798,233,15,309,336
12622.346368715083,9705.35593220339,234,15,316,241
12622.346368715083,9906.71186440678,235,15,316,246
12622.346368715083,10108.06779661017,236,15,316,251
12622.346368715083,10309.42372881356,237,15,316,256
12622.346368715083,10510.77966101695,238,15,316,261
12622.346368715083,10712.135593220339,239,15,316,266
12622.346368715083,10913.49152542373,240,15,316,271
12622.346368715083,11114.847457627118,241,15,316,276
12622.346368715083,11316.203389830509,242,15,316,281
12622.346368715083,11517.559322033898,243,15,316,286
12622.346368715083,11718.915254237289,244,15,316,291
12622.346368715083,11920.271186440677,245,15,316,296
12622.346368715083,12121.627118644068,246,15,316,301
12622.346368715083,12322.983050847457,247,15,316,306
12622.346368715083,12524.338983050848,248,15,316,311
12622.346368715083,12725.694915254237,249,15,316,316
12622.346368715083,12927.050847457627,250,15,316,321
12622.346368715083,13128.406779661016,251,15,316,326
12622.346368715083,13329.762711864407,252,15,316,331
12901.95530726257,9705.35593220339,253,15,323,241
12901.95530726257,9906.71186440678,254,15,323,246
12901.95530726257,10108.06779661017,255,15,323,251
12901.95530726257,10309.42372881356,256,15,323,256
12901.95530726257,10510.77966101695,257,15,323,261
12901.95530726257,10712.135593220339,258,15,323,266
12901.95530726257,10913.49152542373,259,15,323,271
12901.95530726257,11114.847457627118,260,15,323,276
12901.95530726257,11316.203389830509,261,15,323,281
12901.95530726257,11517.559322033898,262,15,323,286
12901.95530726257,11718.915254237289,263,15,323,291
12901.95530726257,11920.271186440677,264,15,323,296
12901.95530726257,12121.627118644068,265,15,323,301
12901.95530726257,12322.983050847457,266,15,323,306
12901.95530726257,12524.338983050848,267,15,323,311
12901.95530726257,12725.694915254237,268,15,323,316
12901.95530726257,12927.050847457627,269,15,323,321
13181.564245810056,9504.0,270,15,330,236
13181.564245810056,9705.35593220339,271,15,330,241
13181.564245810056,9906.71186440678,272,15,330,246
13181.564245810056,10108.06779661017,273,15,330,251
13181.564245810056,10309.42372881356,274,15,330,256
13181.564245810056,10510.77966101695,275,15,330,261
13181.564245810056,10712.135593220339,276,15,330,266
13181.564245810056,10913.49152542373,277,15,330,271
13181.564245810056,11114.847457627118,278,15,330,276
13181.564245810056,11316.203389830509,279,15,330,281
13181.564245810056,11517.559322033898,280,15,330,286
13181.564245810056,11718.915254237289,281,15,330,291
13181.564245810056,11920.271186440677,282,15,330,296
13181.564245810056,12121.627118644068,283,15,330,301
13181.564245810056,12322.983050847457,284,15,330,306
13181.564245810056,12524.338983050848,285,15,330,311
13181.564245810056,12725.694915254237,286,15,330,316
13461.173184357542,9504.0,287,15,337,236
13461.173184357542,9705.35593220339,288,15,337,241
13461.173184357542,9906.71186440678,289,15,337,246
13461.173184357542,10108.06779661017,290,15,337,251
13461.173184357542,10309.42372881356,291,15,337,256
13461.173184357542,10510.77966101695,292,15,337,261
13461.173184357542,10712.135593220339,293,15,337,266
13461.173184357542,10913.49152542373,294,15,337,271
13461.173184357542,11114.847457627118,295,15,337,276
13461.173184357542,11316.203389830509,296,15,337,281
13461.173184357542,11517.559322033898,297,15,337,286
13461.173184357542,11718.915254237289,298,15,337,291
13461.173184357542,11920.271186440677,299,15,337,296
13461.173184357542,12121.627118644068,300,15,337,301
13461.173184357542,12322.983050847457,301,15,337,306
13461.173184357542,12524.338983050848,302,15,337,311
13461.173184357542,12725.694915254237,303,15,337,316
13740.782122905028,9302.64406779661,304,15,344,231
13740.782122905028,9504.0,305,15,344,236
13740.782122905028,9705.35593220339,306,15,344,241
13740.782122905028,9906.71186440678,307,15,344,246
13740.782122905028,11316.203389830509,308,15,344,281
13740.782122905028,11517.559322033898,309,15,344,286
13740.782122905028,11718.915254237289,310,15,344,291
13740.782122905028,11920.271186440677,311,15,344,296
13740.782122905028,12121.627118644068,312,15,344,301
13740.782122905028,12322.983050847457,313,15,344,306
13740.782122905028,12524.338983050848,314,15,344,311
13740.782122905028,12725.694915254237,315,15,344,316
14020.391061452514,8899.93220338983,316,15,351,221
14020.391061452514,9101.28813559322,317,15,351,226
14020.391061452514,9302.64406779661,318,15,351,231
14020.391061452514,9504.0,319,15,351,236
14020.391061452514,9705.35593220339,320,15,351,241
14020.391061452514,11718.915254237289,321,15,351,291
14020.391061452514,11920.271186440677,322,15,351,296
14020.391061452514,12121.627118644068,323,15,351,301
14020.391061452514,12322.983050847457,324,15,351,306
14020.391061452514,12524.338983050848,325,15,351,311
14020.391061452514,12725.694915254237,326,15,351,316
14300.0,8698.57627118644,327,15,358,216
14300.0,8899.93220338983,328,15,358,221
14300.0,9101.28813559322,329,15,358,226
14300.0,9302.64406779661,330,15,358,231
14300.0,9504.0,331,15,358,236
14300.0,11718.915254237289,332,15,358,291
14300.0,11920.271186440677,333,15,358,296
14300.0,12121.627118644068,334,15,358,301
14300.0,12322.983050847457,335,15,358,306
14300.0,12524.338983050848,336,15,358,311
14300.0,12725.694915254237,337,15,358,316
14579.608938547486,9101.28813559322,338,15,365,226
14579.608938547486,9302.64406779661,339,15,365,231
14579.608938547486,9504.0,340,15,365,236
14579.608938547486,11920.271186440677,341,15,365,296
14579.608938547486,12121.627118644068,342,15,365,301
14579.608938547486,12322.983050847457,343,15,365,306
14579.608938547486,12524.338983050848,344,15,365,311
14579.608938547486,12725.694915254237,345,15,365,316
14579.608938547486,12927.050847457627,346,15,365,321
14859.217877094972,9302.64406779661,347,15,372,231
14859.217877094972,12121.627118644068,348,15,372,301
14859.217877094972,12322.983050847457,349,15,372,306
14859.217877094972,12524.338983050848,350,15,372,311
14859.217877094972,12725.694915254237,351,15,372,316
14859.217877094972,12927.050847457627,352,15,372,321
14859.217877094972,13128.406779661016,353,15,372,326
15418.435754189944,9302.64406779661,354,15,386,231
15698.04469273743,9101.28813559322,355,15,393,226
15698.04469273743,9302.64406779661,356,15,393,231
15977.653631284917,9101.28813559322,357,15,400,226
15977.653631284917,9302.64406779661,358,15,400,231
15977.653631284917,9504.0,359,15,400,236
16257.262569832403,9101.28813559322,360,15,407,226
16257.262569832403,9302.64406779661,361,15,407,231
16257.262569832403,9504.0,362,15,407,236
16536.87150837989,8899.93220338983,363,15,414,221
16536.87150837989,9101.28813559322,364,15,414,226
16536.87150837989,9302.64406779661,365,15,414,231
16536.87150837989,9504.0,366,15,414,236
16536.87150837989,9705.35593220339,367,15,414,241
16816.480446927373,8698.57627118644,368,15,421,216
16816.480446927373,8899.93220338983,369,15,421,221
16816.480446927373,9101.28813559322,370,15,421,226
16816.480446927373,9302.64406779661,371,15,421,231
16816.480446927373,9504.0,372,15,421,236
16816.480446927373,9705.35593220339,373,15,421,241
16816.480446927373,9906.71186440678,374,15,421,246
16816.480446927373,10108.06779661017,375,15,421,251
17096.08938547486,8497.22033898305,376,14,428,211
17096.08938547486,8698.57627118644,377,15,428,216
17096.08938547486,8899.93220338983,378,15,428,221
17096.08938547486,9101.28813559322,379,15,428,226
17096.08938547486,9302.64406779661,380,15,428,231
17096.08938547486,9504.0,381,15,428,236
17096.08938547486,9705.35593220339,382,15,428,241
17096.08938547486,9906.71186440678,383,15,428,246
17096.08938547486,10108.06779661017,384,15,428,251
17096.08938547486,10309.42372881356,385,15,428,256
17096.08938547486,10510.77966101695,386,15,428,261
17096.08938547486,10712.135593220339,387,15,428,266
17096.08938547486,10913.49152542373,388,15,428,271
17375.698324022345,8497.22033898305,389,13,435,211
17375.698324022345,8698.57627118644,390,14,435,216
17375.698324022345,8899.93220338983,391,15,435,221
17375.698324022345,9101.28813559322,392,15,435,226
17375.698324022345,9302.64406779661,393,15,435,231
17375.698324022345,9504.0,394,15,435,236
17375.698324022345,9705.35593220339,395,15,435,241
17375.698324022345,9906.71186440678,396,15,435,246
17375.698324022345,10108.06779661017,397,15,435,251
17375.698324022345,10309.42372881356,398,15,435,256
17375.698324022345,10510.77966101695,399,15,435,261
17375.698324022345,10712.135593220339,400,15,435,266
17375.698324022345,10913.49152542373,401,15,435,271
17655.307262569833,8497.22033898305,402,13,442,211
17655.307262569833,8698.57627118644,403,13,442,216
17655.307262569833,8899.93220338983,404,15,442,221
17655.307262569833,9101.28813559322,405,15,442,226
17655.307262569833,9302.64406779661,406,15,442,231
17655.307262569833,9504.0,407,15,442,236
17655.307262569833,9705.35593220339,408,15,442,241
17655.307262569833,9906.71186440678,409,15,442,246
17655.307262569833,10108.06779661017,410,15,442,251
17655.307262569833,10309.42372881356,411,15,442,256
17655.307262569833,10510.77966101695,412,15,442,261
17655.307262569833,10712.135593220339,413,15,442,266
17655.307262569833,10913.49152542373,414,15,442,271
17934.916201117318,8497.22033898305,415,12,449,211
17934.916201117318,8698.57627118644,416,13,449,216
17934.916201117318,8899.93220338983,417,13,449,221
17934.916201117318,9101.28813559322,418,15,449,226
17934.916201117318,9302.64406779661,419,15,449,231
17934.916201117318,9504.0,420,15,449,236
17934.916201117318,9705.35593220339,421,15,449,241
17934.916201117318,9906.71186440678,422,15,449,246
17934.916201117318,10108.06779661017,423,15,449,251
17934.916201117318,10309.42372881356,424,15,449,256
17934.916201117318,10510.77966101695,425,15,449,261
17934.916201117318,10712.135593220339,426,15,449,266
18214.525139664805,8497.22033898305,427,12,456,211
18214.525139664805,8698.57627118644,428,12,456,216
18214.525139664805,8899.93220338983,429,13,456,221
18214.525139664805,9101.28813559322,430,13,456,226
18214.525139664805,9302.64406779661,431,14,456,231
18214.525139664805,9504.0,432,15,456,236
18214.525139664805,9705.35593220339,433,15,456,241
18214.525139664805,9906.71186440678,434,15,456,246
18214.525139664805,10108.06779661017,435,15,456,251
18214.525139664805,10309.42372881356,436,15,456,256
18214.525139664805,10510.77966101695,437,15,456,261
18214.525139664805,10712.135593220339,438,15,456,266
18494.13407821229,8497.22033898305,439,12,463,211
18494.13407821229,8698.57627118644,440,12,463,216
18494.13407821229,8899.93220338983,441,12,463,221
18494.13407821229,9101.28813559322,442,13,463,226
18494.13407821229,9302.64406779661,443,13,463,231
18494.13407821229,9504.0,444,14,463,236
18494.13407821229,9705.35593220339,445,15,463,241
18494.13407821229,9906.71186440678,446,15,463,246
18494.13407821229,10108.06779661017,447,15,463,251
18494.13407821229,10309.42372881356,448,15,463,256
18494.13407821229,10510.77966101695,449,15,463,261
18494.13407821229,10712.135593220339,450,15,463,266
18773.743016759778,8497.22033898305,451,11,470,211
18773.743016759778,8698.57627118644,452,12,470,216
18773.743016759778,8899.93220338983,453,12,470,221
18773.743016759778,9101.28813559322,454,12,470,226
18773.743016759778,9302.64406779661,455,12,470,231
18773.743016759778,9504.0,456,13,470,236
18773.743016759778,9705.35593220339,457,13,470,241
18773.743016759778,9906.71186440678,458,13,470,246
18773.743016759778,10108.06779661017,459,14,470,251
18773.743016759778,10309.42372881356,460,14,470,256
18773.743016759778,10510.77966101695,461,15,470,261
19053.351955307262,8899.93220338983,462,11,477,221
19053.351955307262,9101.28813559322,463,12,477,226
19053.351955307262,9302.64406779661,464,12,477,231
19053.351955307262,9504.0,465,12,477,236
19053.351955307262,9705.35593220339,466,12,477,241
19053.351955307262,9906.71186440678,467,13,477,246
19053.351955307262,10108.06779661017,468,13,477,251
19053.351955307262,10309.42372881356,469,13,477,256
